latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
-34.2077541483466,18.8310619005384,393.73184330808,24.934384,6.3976484,624.96393076,462200,2017-05-24 08:05:04,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,333.7,0,0,1362,880,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077518005503,18.8310604911523,393.40375930808,24.6063,6.3081708,625.10500688,462300,2017-05-24 08:05:04,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,333.9,0,0,1362,880,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077518005503,18.8310604911523,393.40375930808,24.6063,6.3081708,625.10500688,462300,2017-05-24 08:05:04,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,333.9,0,0,1351,862,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077475638129,18.8310575002988,393.40375930808,24.6063,6.2186932,625.492146,462500,2017-05-24 08:05:04,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1352,860,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077455065565,18.8310559139439,393.40375930808,24.6063,6.0173686,625.71852396,462600,2017-05-24 08:05:05,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,334.4,0,0,1354,858,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.20774340592,18.8310542351086,393.40375930808,24.6063,6.151585,625.9678678,462700,2017-05-24 08:05:05,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,334.4,0,0,1357,854,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077411914425,18.8310521495693,393.40375930808,24.6063,6.0844768,626.32547936,462800,2017-05-24 08:05:05,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1357,854,1024,1024,334.5,-7.6,71,3.916,3.922,3.918,3.909,0,0,6,GPS_Atti,
-34.2077392367329,18.8310503727648,393.40375930808,24.6063,5.9055216,626.62075496,462900,2017-05-24 08:05:05,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1341,817,1024,1024,334.5,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077375066742,18.8310486340873,393.73184330808,24.934384,5.9055216,626.9357156,463000,2017-05-24 08:05:05,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1342,816,1024,1024,334.5,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077339237845,18.8310449603939,393.73184330808,24.934384,5.704197,627.60500696,463200,2017-05-24 08:05:05,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1335,798,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077322005989,18.8310429918358,393.40375930808,24.6063,5.704197,627.9855844,463300,2017-05-24 08:05:05,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1335,798,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077306975754,18.8310408596993,393.40375930808,24.6063,5.8607828,628.43834032,463400,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1313,759,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077291068286,18.8310387613672,393.40375930808,24.6063,5.704197,628.87469204,463500,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1305,749,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077276544524,18.8310366575727,393.40375930808,24.6063,5.5476112,629.32744796,463600,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1308,745,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.207724889956,18.8310322838338,393.40375930808,24.6063,5.7713052,630.29529576,463800,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.3,0,0,1301,738,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077235665544,18.8310299793302,393.40375930808,24.6063,5.6370888,630.823511,463900,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1298,724,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077224545748,18.8310276101297,393.40375930808,24.6063,5.5252418,631.39109632,464000,2017-05-24 08:05:06,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1298,724,1024,1024,334.4,-7.6,71,3.914,3.919,3.916,3.903,0,0,6,GPS_Atti,
-34.2077212909544,18.8310252094929,393.40375930808,24.6063,5.6147194,631.96196248,464100,2017-05-24 08:05:06,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1297,722,1024,1024,334.4,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077202077248,18.8310227624549,393.40375930808,24.6063,5.6147194,632.55579452,464200,2017-05-24 08:05:06,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1294,715,1024,1024,334.4,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077191346041,18.8310202821432,393.40375930808,24.6063,5.704197,633.16274992,464300,2017-05-24 08:05:06,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1293,694,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077181150149,18.8310178375981,393.40375930808,24.6063,5.6147194,633.76314364,464400,2017-05-24 08:05:06,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1294,690,1024,1024,0,0,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077171636166,18.8310152946574,393.40375930808,24.6063,5.6147194,634.3996266,464500,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1295,690,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.207716429136,18.8310128262026,393.40375930808,24.6063,5.7265664,635.0393904,464600,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1297,691,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077156293396,18.8310101777469,393.40375930808,24.6063,5.6594582,635.72180512,464700,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1297,690,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077150803676,18.8310074819125,393.40375930808,24.6063,5.8607828,636.44687076,464800,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1295,690,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077143631934,18.8310047163131,393.40375930808,24.6063,5.816044,637.17521724,464900,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.1,0,0,1295,691,1024,1024,0,0,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.207713650294,18.8310019944887,393.40375930808,24.6063,6.0173686,637.89044036,465000,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1295,691,1024,1024,334.3,-7.6,71,3.91,3.916,3.915,3.904,0,0,6,GPS_Atti,
-34.2077130179732,18.8309991232669,393.40375930808,24.6063,5.9726298,638.65815692,465100,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.2,0,0,1289,692,1024,1036,334.2,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077118224317,18.8309932304177,393.40375930808,24.6063,6.151585,640.24280264,465300,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.4,0,0,1289,690,1024,1065,334.3,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077108734638,18.8309872520194,393.40375930808,24.6063,6.151585,641.8799418,465500,2017-05-24 08:05:07,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.6,0,0,1288,690,1024,1068,334.4,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077104207685,18.8309842064676,393.40375930808,24.6063,6.3529096,642.71983684,465600,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.9,0,0,1288,690,1024,1068,334.5,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077104207685,18.8309842064676,393.40375930808,24.6063,6.3529096,642.71983684,465600,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,334.9,0,0,1290,690,1024,1065,334.6,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077099968288,18.8309811351047,393.40375930808,24.6063,6.3305402,643.56629356,465700,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,335.2,0,0,1290,691,1024,1064,334.6,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077096947353,18.8309780685778,393.40375930808,24.6063,6.3305402,644.42587364,465800,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,335.5,0,0,1291,690,1024,1064,334.8,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077086519281,18.8309687074749,393.07567530808,24.278216,6.5318648,647.03742228,466100,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,336.2,0,0,1289,687,1024,1072,334.9,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077086519281,18.8309687074749,393.07567530808,24.278216,6.5318648,647.03742228,466100,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,336.2,0,0,1290,687,1024,1073,335,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077084147304,18.830965449098,393.07567530808,24.278216,6.5318648,647.96261916,466200,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,336.4,0,0,1290,686,1024,1068,335.1,-7.6,71,3.913,3.918,3.914,3.902,0,0,6,GPS_Atti,
-34.2077081275297,18.830962169542,393.07567530808,24.278216,6.7331894,648.8845352,466300,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,336.6,0,0,1290,686,1024,1068,335.3,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077080950021,18.8309588347088,393.07567530808,24.278216,6.7331894,649.84910216,466400,2017-05-24 08:05:08,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,337,0,0,1290,685,1024,1070,335.4,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077078298103,18.8309554826437,392.74759130808,23.950132,6.7331894,650.79726492,466500,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,337.4,0,0,1292,684,1024,1070,335.5,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.207707158867,18.8309487238866,393.07567530808,24.278216,6.9568834,652.69359044,466700,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,338.1,0,0,1292,689,1024,1066,335.7,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.207707158867,18.8309487238866,393.07567530808,24.278216,6.9568834,652.69359044,466700,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,338.1,0,0,1292,690,1024,1063,335.8,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077065954901,18.8309416667968,393.07567530808,24.278216,7.1805774,654.68834116,466900,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,338.3,0,0,1294,689,1024,1064,336,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077062918017,18.830937975798,392.74759130808,23.950132,7.1805774,655.73164828,467000,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,338.7,0,0,1295,690,1024,1063,336.1,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077059415894,18.8309344155979,392.74759130808,23.950132,7.1805774,656.73230448,467100,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,338.9,0,0,1295,690,1024,1061,336.3,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077055344144,18.8309309729838,392.74759130808,23.950132,7.4266408,657.6935906,467200,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,339.1,0,0,1300,699,1024,1060,336.4,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.2077051614497,18.8309273325416,392.74759130808,23.950132,7.4266408,658.71721268,467300,2017-05-24 08:05:09,14,15.594,395.04417930808,26.24672,11.2070694,895.00002864,339.3,0,0,1299,695,1024,1058,336.6,-7.6,71,3.912,3.917,3.915,3.905,0,0,6,GPS_Atti,
-34.207705054221,18.8309235741891,392.74759130808,23.950132,7.4266408,659.79988988,467400,2017-05-24 08:05:09,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,339.5,0,0,1295,681,1024,1060,336.9,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077046780914,18.8309198866086,392.74759130808,23.950132,7.4266408,660.83663532,467500,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,339.9,0,0,1296,677,1024,1057,0,0,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077042873261,18.8309161630641,392.74759130808,23.950132,7.6503348,661.88322328,467600,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1296,677,1024,1057,337.2,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.207703854727,18.8309124511871,393.07567530808,24.278216,7.6503348,662.91996872,467700,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1301,689,1024,1024,337.4,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077034920942,18.8309085872041,393.07567530808,24.278216,7.6950736,664.01248844,467800,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1301,689,1024,1024,337.5,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077030170518,18.830904831038,393.07567530808,24.278216,7.6950736,665.0590764,467900,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1301,687,1024,1024,0,0,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077025620099,18.830900893102,393.07567530808,24.278216,7.6950736,666.16143864,468000,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1299,680,1024,1024,337.8,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077020449887,18.8308971070093,393.07567530808,24.278216,7.6950736,667.21458828,468100,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.7,0,0,1300,677,1024,1024,337.9,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077016680765,18.8308934959785,393.07567530808,24.278216,7.941137,668.23164868,468200,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.7,0,0,1299,670,1024,1024,338.1,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077006176798,18.8308855091549,393.07567530808,24.278216,7.941137,670.45933904,468400,2017-05-24 08:05:10,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1295,664,1024,1024,338.2,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2077000244206,18.8308816124195,393.07567530808,24.278216,7.941137,671.5387354,468500,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.6,0,0,1299,669,1024,1024,338.3,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076995896053,18.8308777289303,393.07567530808,24.278216,8.164831,672.63125512,468600,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.6,0,0,1301,671,1024,1024,338.4,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076990406985,18.8308737232479,393.07567530808,24.278216,8.164831,673.74674072,468700,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.7,0,0,1306,669,1024,1024,338.4,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076982560223,18.8308654457311,393.07567530808,24.278216,8.3437862,676.08597964,468900,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.6,0,0,1311,667,1024,1024,338.6,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076972974766,18.830856790821,393.07567530808,24.278216,8.5674802,678.52364376,469100,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1303,664,1024,1024,338.6,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076970695395,18.8308527430533,393.07567530808,24.278216,8.5674802,679.68506112,469200,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1305,667,1024,1024,338.7,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.207696529745,18.830848491481,393.07567530808,24.278216,8.835913,680.87600604,469300,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.6,0,0,1310,667,1024,1024,338.7,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076961147301,18.8308440515164,393.07567530808,24.278216,8.835913,682.13256776,469400,2017-05-24 08:05:11,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1310,667,1024,1024,338.8,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076955409329,18.8308397424759,393.07567530808,24.278216,8.835913,683.33663604,469500,2017-05-24 08:05:12,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1309,667,1024,1024,338.8,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076944523261,18.8308309656423,393.07567530808,24.278216,8.835913,685.80382772,469700,2017-05-24 08:05:12,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1312,669,1024,1024,338.9,-7.6,71,3.908,3.913,3.909,3.899,0,0,6,GPS_Atti,
-34.2076939715947,18.8308265675059,393.07567530808,24.278216,8.835913,687.04398524,469800,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1313,675,1024,1024,338.9,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.20769338563,18.8308222226656,393.07567530808,24.278216,8.835913,688.26117688,469900,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1315,682,1024,1024,338.9,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076929146068,18.8308179850336,393.07567530808,24.278216,8.8582824,689.45540264,470000,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1316,687,1024,1024,338.9,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076922847861,18.830813708581,393.07567530808,24.278216,8.8582824,690.6496284,470100,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1320,688,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076917390129,18.830809496355,393.07567530808,24.278216,8.8582824,691.8307308,470200,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.2,0,0,1323,690,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076910814995,18.8308052824272,393.07567530808,24.278216,8.6345884,693.00527152,470300,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.1,0,0,1323,690,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076904838028,18.8308011315511,393.07567530808,24.278216,8.6345884,694.16668888,470400,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340,0,0,1325,692,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076897784395,18.8307969309751,393.07567530808,24.278216,8.6345884,695.33138708,470500,2017-05-24 08:05:12,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340,0,0,1325,692,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076891927065,18.8307927088168,393.07567530808,24.278216,8.6793272,696.51577032,470600,2017-05-24 08:05:13,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.1,0,0,1325,697,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.2076884598774,18.8307885414187,393.07567530808,24.278216,8.6793272,697.670626,470700,2017-05-24 08:05:13,14,15.567,395.04417930808,26.24672,11.2070694,895.00002864,340.2,0,0,1330,710,1024,1024,339,-7.6,70,3.911,3.917,3.914,3.904,0,0,6,GPS_Atti,
-34.207687810183,18.8307842973606,393.07567530808,24.278216,8.6793272,698.85500924,470800,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.2,0,0,1331,709,1024,1024,339,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076870453736,18.8307801628727,393.07567530808,24.278216,8.4780026,700.0000224,470900,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1325,705,1024,1024,339.1,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076862880827,18.8307757945997,393.07567530808,24.278216,8.4780026,701.21065236,471000,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1325,706,1024,1024,339.1,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076855099164,18.8307717313012,393.07567530808,24.278216,8.4780026,702.33269964,471100,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1329,710,1024,1024,339.1,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076848087164,18.83076774119,393.07567530808,24.278216,8.5227414,703.44162356,471200,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1333,716,1024,1024,339.2,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076840008237,18.8307636872885,393.07567530808,24.278216,8.5227414,704.56039,471300,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1337,719,1024,1024,0,0,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.207683190381,18.8307598198601,393.07567530808,24.278216,8.5227414,705.62338216,471400,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1332,712,1024,1024,339.2,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076823568561,18.8307557867019,393.07567530808,24.278216,8.2990474,706.73230608,471500,2017-05-24 08:05:13,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1328,703,1024,1024,339.2,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076818105689,18.8307516821398,393.07567530808,24.278216,8.2990474,707.8904426,471600,2017-05-24 08:05:14,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.2,0,0,1330,710,1024,1024,0,0,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076809521153,18.8307476731772,393.07567530808,24.278216,8.2990474,708.99280484,471700,2017-05-24 08:05:14,14,15.621,395.04417930808,26.24672,11.2070694,895.00002864,340.2,0,0,1330,710,1024,1024,339.3,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076799963916,18.830743651474,393.07567530808,24.278216,8.3661556,710.0886054,471800,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1331,713,1024,1024,339.3,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076790600156,18.8307396937721,393.07567530808,24.278216,8.3661556,711.1712826,471900,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.3,0,0,1334,714,1024,1024,339.3,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076781795818,18.8307356605826,393.07567530808,24.278216,8.1424616,712.28020652,472000,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.4,0,0,1336,715,1024,1024,339.3,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.20767721644,18.8307317722277,393.07567530808,24.278216,8.1424616,713.33991784,472100,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1336,715,1024,1024,0,0,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076762554135,18.8307277427025,393.07567530808,24.278216,8.1424616,714.44228008,472200,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.5,0,0,1337,715,1024,1024,339.4,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
-34.2076752638897,18.8307239157583,393.07567530808,24.278216,8.2095698,715.48230636,472300,2017-05-24 08:05:14,14,15.54,395.04417930808,26.24672,11.2070694,895.00002864,340.6,0,0,1336,713,1024,1026,339.4,-7.6,70,3.91,3.915,3.914,3.903,0,0,6,GPS_Atti,
